"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HHFA","CURDEP","PC_HHFA","A","1995",24.08741,
"AUS","HHFA","CURDEP","PC_HHFA","A","1996",23.46144,
"AUS","HHFA","CURDEP","PC_HHFA","A","1997",22.48466,
"AUS","HHFA","CURDEP","PC_HHFA","A","1998",21.03137,
"AUS","HHFA","CURDEP","PC_HHFA","A","1999",19.16493,
"AUS","HHFA","CURDEP","PC_HHFA","A","2000",18.92484,
"AUS","HHFA","CURDEP","PC_HHFA","A","2001",18.5977,
"AUS","HHFA","CURDEP","PC_HHFA","A","2002",19.45562,
"AUS","HHFA","CURDEP","PC_HHFA","A","2003",19.34946,
"AUS","HHFA","CURDEP","PC_HHFA","A","2004",18.11836,
"AUS","HHFA","CURDEP","PC_HHFA","A","2005",17.32714,
"AUS","HHFA","CURDEP","PC_HHFA","A","2006",16.73032,
"AUS","HHFA","CURDEP","PC_HHFA","A","2007",16.3678,
"AUS","HHFA","CURDEP","PC_HHFA","A","2008",21.60537,
"AUS","HHFA","CURDEP","PC_HHFA","A","2009",20.28657,
"AUS","HHFA","CURDEP","PC_HHFA","A","2010",21.32675,
"AUS","HHFA","CURDEP","PC_HHFA","A","2011",23.03357,
"AUS","HHFA","CURDEP","PC_HHFA","A","2012",21.91849,
"AUS","HHFA","CURDEP","PC_HHFA","A","2013",21.96132,
"AUS","HHFA","CURDEP","PC_HHFA","A","2014",21.95728,
"AUS","HHFA","CURDEP","PC_HHFA","A","2015",22.16878,
"AUS","HHFA","CURDEP","PC_HHFA","A","2016",21.7868,
"AUS","HHFA","CURDEP","PC_HHFA","A","2017",21.41186,
"AUS","HHFA","CURDEP","PC_HHFA","A","2018",21.83628,
"AUS","HHFA","CURDEP","PC_HHFA","A","2019",20.14445,
"AUS","HHFA","CURDEP","PC_HHFA","A","2020",21.56477,
"AUT","HHFA","CURDEP","PC_HHFA","A","1995",53.00537,
"AUT","HHFA","CURDEP","PC_HHFA","A","1996",52.2233,
"AUT","HHFA","CURDEP","PC_HHFA","A","1997",51.08856,
"AUT","HHFA","CURDEP","PC_HHFA","A","1998",49.87291,
"AUT","HHFA","CURDEP","PC_HHFA","A","1999",49.15978,
"AUT","HHFA","CURDEP","PC_HHFA","A","2000",46.75488,
"AUT","HHFA","CURDEP","PC_HHFA","A","2001",46.86544,
"AUT","HHFA","CURDEP","PC_HHFA","A","2002",47.29732,
"AUT","HHFA","CURDEP","PC_HHFA","A","2003",46.95847,
"AUT","HHFA","CURDEP","PC_HHFA","A","2004",45.23082,
"AUT","HHFA","CURDEP","PC_HHFA","A","2005",42.69212,
"AUT","HHFA","CURDEP","PC_HHFA","A","2006",40.89727,
"AUT","HHFA","CURDEP","PC_HHFA","A","2007",41.11076,
"AUT","HHFA","CURDEP","PC_HHFA","A","2008",44.52099,
"AUT","HHFA","CURDEP","PC_HHFA","A","2009",43.22541,
"AUT","HHFA","CURDEP","PC_HHFA","A","2010",41.88396,
"AUT","HHFA","CURDEP","PC_HHFA","A","2011",42.60176,
"AUT","HHFA","CURDEP","PC_HHFA","A","2012",41.77488,
"AUT","HHFA","CURDEP","PC_HHFA","A","2013",40.65061,
"AUT","HHFA","CURDEP","PC_HHFA","A","2014",40.37356,
"AUT","HHFA","CURDEP","PC_HHFA","A","2015",40.46141,
"AUT","HHFA","CURDEP","PC_HHFA","A","2016",40.62806,
"AUT","HHFA","CURDEP","PC_HHFA","A","2017",39.80334,
"AUT","HHFA","CURDEP","PC_HHFA","A","2018",40.77497,
"AUT","HHFA","CURDEP","PC_HHFA","A","2019",40.16733,
"AUT","HHFA","CURDEP","PC_HHFA","A","2020",40.88419,
"BEL","HHFA","CURDEP","PC_HHFA","A","1995",27.83286,
"BEL","HHFA","CURDEP","PC_HHFA","A","1996",27.19643,
"BEL","HHFA","CURDEP","PC_HHFA","A","1997",26.9599,
"BEL","HHFA","CURDEP","PC_HHFA","A","1998",25.8772,
"BEL","HHFA","CURDEP","PC_HHFA","A","1999",23.56174,
"BEL","HHFA","CURDEP","PC_HHFA","A","2000",23.57746,
"BEL","HHFA","CURDEP","PC_HHFA","A","2001",23.47711,
"BEL","HHFA","CURDEP","PC_HHFA","A","2002",26.30937,
"BEL","HHFA","CURDEP","PC_HHFA","A","2003",27.17211,
"BEL","HHFA","CURDEP","PC_HHFA","A","2004",27.80996,
"BEL","HHFA","CURDEP","PC_HHFA","A","2005",27.30813,
"BEL","HHFA","CURDEP","PC_HHFA","A","2006",27.70649,
"BEL","HHFA","CURDEP","PC_HHFA","A","2007",27.91549,
"BEL","HHFA","CURDEP","PC_HHFA","A","2008",30.3742,
"BEL","HHFA","CURDEP","PC_HHFA","A","2009",29.10858,
"BEL","HHFA","CURDEP","PC_HHFA","A","2010",28.74101,
"BEL","HHFA","CURDEP","PC_HHFA","A","2011",29.19577,
"BEL","HHFA","CURDEP","PC_HHFA","A","2012",29.7024,
"BEL","HHFA","CURDEP","PC_HHFA","A","2013",30.37148,
"BEL","HHFA","CURDEP","PC_HHFA","A","2014",30.06199,
"BEL","HHFA","CURDEP","PC_HHFA","A","2015",29.46151,
"BEL","HHFA","CURDEP","PC_HHFA","A","2016",29.63223,
"BEL","HHFA","CURDEP","PC_HHFA","A","2017",29.7224,
"BEL","HHFA","CURDEP","PC_HHFA","A","2018",32.05304,
"BEL","HHFA","CURDEP","PC_HHFA","A","2019",31.57135,
"BEL","HHFA","CURDEP","PC_HHFA","A","2020",32.25046,
"CAN","HHFA","CURDEP","PC_HHFA","A","1995",27.19768,
"CAN","HHFA","CURDEP","PC_HHFA","A","1996",24.87626,
"CAN","HHFA","CURDEP","PC_HHFA","A","1997",22.46999,
"CAN","HHFA","CURDEP","PC_HHFA","A","1998",21.06712,
"CAN","HHFA","CURDEP","PC_HHFA","A","1999",19.67888,
"CAN","HHFA","CURDEP","PC_HHFA","A","2000",19.69855,
"CAN","HHFA","CURDEP","PC_HHFA","A","2001",20.81429,
"CAN","HHFA","CURDEP","PC_HHFA","A","2002",22.81402,
"CAN","HHFA","CURDEP","PC_HHFA","A","2003",22.28168,
"CAN","HHFA","CURDEP","PC_HHFA","A","2004",22.01857,
"CAN","HHFA","CURDEP","PC_HHFA","A","2005",20.54207,
"CAN","HHFA","CURDEP","PC_HHFA","A","2006",20.17893,
"CAN","HHFA","CURDEP","PC_HHFA","A","2007",20.537,
"CAN","HHFA","CURDEP","PC_HHFA","A","2008",24.14836,
"CAN","HHFA","CURDEP","PC_HHFA","A","2009",23.35365,
"CAN","HHFA","CURDEP","PC_HHFA","A","2010",22.48024,
"CAN","HHFA","CURDEP","PC_HHFA","A","2011",23.10218,
"CAN","HHFA","CURDEP","PC_HHFA","A","2012",22.60541,
"CAN","HHFA","CURDEP","PC_HHFA","A","2013",21.62195,
"CAN","HHFA","CURDEP","PC_HHFA","A","2014",20.5272,
"CAN","HHFA","CURDEP","PC_HHFA","A","2015",20.92826,
"CAN","HHFA","CURDEP","PC_HHFA","A","2016",20.6723,
"CAN","HHFA","CURDEP","PC_HHFA","A","2017",20.19281,
"CAN","HHFA","CURDEP","PC_HHFA","A","2018",21.44882,
"CAN","HHFA","CURDEP","PC_HHFA","A","2019",20.8569,
"CAN","HHFA","CURDEP","PC_HHFA","A","2020",21.99381,
"CZE","HHFA","CURDEP","PC_HHFA","A","1995",27.49137,
"CZE","HHFA","CURDEP","PC_HHFA","A","1996",29.02675,
"CZE","HHFA","CURDEP","PC_HHFA","A","1997",32.9933,
"CZE","HHFA","CURDEP","PC_HHFA","A","1998",32.95791,
"CZE","HHFA","CURDEP","PC_HHFA","A","1999",33.72065,
"CZE","HHFA","CURDEP","PC_HHFA","A","2000",36.69333,
"CZE","HHFA","CURDEP","PC_HHFA","A","2001",37.86777,
"CZE","HHFA","CURDEP","PC_HHFA","A","2002",37.14322,
"CZE","HHFA","CURDEP","PC_HHFA","A","2003",44.40644,
"CZE","HHFA","CURDEP","PC_HHFA","A","2004",44.69331,
"CZE","HHFA","CURDEP","PC_HHFA","A","2005",44.51839,
"CZE","HHFA","CURDEP","PC_HHFA","A","2006",45.19218,
"CZE","HHFA","CURDEP","PC_HHFA","A","2007",46.38783,
"CZE","HHFA","CURDEP","PC_HHFA","A","2008",48.21034,
"CZE","HHFA","CURDEP","PC_HHFA","A","2009",48.0336,
"CZE","HHFA","CURDEP","PC_HHFA","A","2010",46.87551,
"CZE","HHFA","CURDEP","PC_HHFA","A","2011",47.58533,
"CZE","HHFA","CURDEP","PC_HHFA","A","2012",46.1208,
"CZE","HHFA","CURDEP","PC_HHFA","A","2013",44.9936,
"CZE","HHFA","CURDEP","PC_HHFA","A","2014",46.0554,
"CZE","HHFA","CURDEP","PC_HHFA","A","2015",45.50041,
"CZE","HHFA","CURDEP","PC_HHFA","A","2016",46.04558,
"CZE","HHFA","CURDEP","PC_HHFA","A","2017",45.66624,
"CZE","HHFA","CURDEP","PC_HHFA","A","2018",45.41153,
"CZE","HHFA","CURDEP","PC_HHFA","A","2019",44.35667,
"CZE","HHFA","CURDEP","PC_HHFA","A","2020",44.82433,
"DNK","HHFA","CURDEP","PC_HHFA","A","1995",24.38848,
"DNK","HHFA","CURDEP","PC_HHFA","A","1996",23.0297,
"DNK","HHFA","CURDEP","PC_HHFA","A","1997",21.84105,
"DNK","HHFA","CURDEP","PC_HHFA","A","1998",21.54174,
"DNK","HHFA","CURDEP","PC_HHFA","A","1999",19.54057,
"DNK","HHFA","CURDEP","PC_HHFA","A","2000",19.47157,
"DNK","HHFA","CURDEP","PC_HHFA","A","2001",20.90249,
"DNK","HHFA","CURDEP","PC_HHFA","A","2002",21.5009,
"DNK","HHFA","CURDEP","PC_HHFA","A","2003",21.40715,
"DNK","HHFA","CURDEP","PC_HHFA","A","2004",20.96717,
"DNK","HHFA","CURDEP","PC_HHFA","A","2005",18.87913,
"DNK","HHFA","CURDEP","PC_HHFA","A","2006",18.13074,
"DNK","HHFA","CURDEP","PC_HHFA","A","2007",19.31854,
"DNK","HHFA","CURDEP","PC_HHFA","A","2008",21.3,
"DNK","HHFA","CURDEP","PC_HHFA","A","2009",19.77622,
"DNK","HHFA","CURDEP","PC_HHFA","A","2010",18.7979,
"DNK","HHFA","CURDEP","PC_HHFA","A","2011",18.57741,
"DNK","HHFA","CURDEP","PC_HHFA","A","2012",17.79555,
"DNK","HHFA","CURDEP","PC_HHFA","A","2013",17.23079,
"DNK","HHFA","CURDEP","PC_HHFA","A","2014",16.3121,
"DNK","HHFA","CURDEP","PC_HHFA","A","2015",15.90625,
"DNK","HHFA","CURDEP","PC_HHFA","A","2016",13.36952,
"DNK","HHFA","CURDEP","PC_HHFA","A","2017",13.40871,
"DNK","HHFA","CURDEP","PC_HHFA","A","2018",14.43901,
"DNK","HHFA","CURDEP","PC_HHFA","A","2019",14.23127,
"DNK","HHFA","CURDEP","PC_HHFA","A","2020",14.34164,
"FIN","HHFA","CURDEP","PC_HHFA","A","1995",55.75123,
"FIN","HHFA","CURDEP","PC_HHFA","A","1996",50.28173,
"FIN","HHFA","CURDEP","PC_HHFA","A","1997",48.4874,
"FIN","HHFA","CURDEP","PC_HHFA","A","1998",41.15964,
"FIN","HHFA","CURDEP","PC_HHFA","A","1999",33.58773,
"FIN","HHFA","CURDEP","PC_HHFA","A","2000",30.85061,
"FIN","HHFA","CURDEP","PC_HHFA","A","2001",32.80144,
"FIN","HHFA","CURDEP","PC_HHFA","A","2002",33.79791,
"FIN","HHFA","CURDEP","PC_HHFA","A","2003",32.99138,
"FIN","HHFA","CURDEP","PC_HHFA","A","2004",32.41545,
"FIN","HHFA","CURDEP","PC_HHFA","A","2005",30.88618,
"FIN","HHFA","CURDEP","PC_HHFA","A","2006",28.9409,
"FIN","HHFA","CURDEP","PC_HHFA","A","2007",31.63457,
"FIN","HHFA","CURDEP","PC_HHFA","A","2008",39.74841,
"FIN","HHFA","CURDEP","PC_HHFA","A","2009",35.65388,
"FIN","HHFA","CURDEP","PC_HHFA","A","2010",34.13738,
"FIN","HHFA","CURDEP","PC_HHFA","A","2011",38.10667,
"FIN","HHFA","CURDEP","PC_HHFA","A","2012",35.50343,
"FIN","HHFA","CURDEP","PC_HHFA","A","2013",32.26584,
"FIN","HHFA","CURDEP","PC_HHFA","A","2014",30.60764,
"FIN","HHFA","CURDEP","PC_HHFA","A","2015",29.93252,
"FIN","HHFA","CURDEP","PC_HHFA","A","2016",30.37496,
"FIN","HHFA","CURDEP","PC_HHFA","A","2017",30.22083,
"FIN","HHFA","CURDEP","PC_HHFA","A","2018",31.7544,
"FIN","HHFA","CURDEP","PC_HHFA","A","2019",30.74301,
"FIN","HHFA","CURDEP","PC_HHFA","A","2020",31.3779,
"FRA","HHFA","CURDEP","PC_HHFA","A","1995",38.48883,
"FRA","HHFA","CURDEP","PC_HHFA","A","1996",34.21841,
"FRA","HHFA","CURDEP","PC_HHFA","A","1997",33.72222,
"FRA","HHFA","CURDEP","PC_HHFA","A","1998",33.09556,
"FRA","HHFA","CURDEP","PC_HHFA","A","1999",30.65268,
"FRA","HHFA","CURDEP","PC_HHFA","A","2000",29.39384,
"FRA","HHFA","CURDEP","PC_HHFA","A","2001",30.72563,
"FRA","HHFA","CURDEP","PC_HHFA","A","2002",32.39461,
"FRA","HHFA","CURDEP","PC_HHFA","A","2003",31.58334,
"FRA","HHFA","CURDEP","PC_HHFA","A","2004",30.99246,
"FRA","HHFA","CURDEP","PC_HHFA","A","2005",29.89259,
"FRA","HHFA","CURDEP","PC_HHFA","A","2006",27.41662,
"FRA","HHFA","CURDEP","PC_HHFA","A","2007",27.02658,
"FRA","HHFA","CURDEP","PC_HHFA","A","2008",30.32488,
"FRA","HHFA","CURDEP","PC_HHFA","A","2009",28.54533,
"FRA","HHFA","CURDEP","PC_HHFA","A","2010",27.68277,
"FRA","HHFA","CURDEP","PC_HHFA","A","2011",29.10015,
"FRA","HHFA","CURDEP","PC_HHFA","A","2012",29.18132,
"FRA","HHFA","CURDEP","PC_HHFA","A","2013",28.95119,
"FRA","HHFA","CURDEP","PC_HHFA","A","2014",28.53603,
"FRA","HHFA","CURDEP","PC_HHFA","A","2015",27.85407,
"FRA","HHFA","CURDEP","PC_HHFA","A","2016",27.49834,
"FRA","HHFA","CURDEP","PC_HHFA","A","2017",27.33663,
"FRA","HHFA","CURDEP","PC_HHFA","A","2018",29.10569,
"FRA","HHFA","CURDEP","PC_HHFA","A","2019",28.1185,
"FRA","HHFA","CURDEP","PC_HHFA","A","2020",29.33904,
"DEU","HHFA","CURDEP","PC_HHFA","A","1995",44.13749,
"DEU","HHFA","CURDEP","PC_HHFA","A","1996",43.10981,
"DEU","HHFA","CURDEP","PC_HHFA","A","1997",40.98606,
"DEU","HHFA","CURDEP","PC_HHFA","A","1998",39.75026,
"DEU","HHFA","CURDEP","PC_HHFA","A","1999",36.84933,
"DEU","HHFA","CURDEP","PC_HHFA","A","2000",35.16003,
"DEU","HHFA","CURDEP","PC_HHFA","A","2001",35.07866,
"DEU","HHFA","CURDEP","PC_HHFA","A","2002",37.41739,
"DEU","HHFA","CURDEP","PC_HHFA","A","2003",36.42564,
"DEU","HHFA","CURDEP","PC_HHFA","A","2004",36.2888,
"DEU","HHFA","CURDEP","PC_HHFA","A","2005",35.21376,
"DEU","HHFA","CURDEP","PC_HHFA","A","2006",35.83964,
"DEU","HHFA","CURDEP","PC_HHFA","A","2007",35.51873,
"DEU","HHFA","CURDEP","PC_HHFA","A","2008",39.42022,
"DEU","HHFA","CURDEP","PC_HHFA","A","2009",38.97479,
"DEU","HHFA","CURDEP","PC_HHFA","A","2010",38.92589,
"DEU","HHFA","CURDEP","PC_HHFA","A","2011",39.8471,
"DEU","HHFA","CURDEP","PC_HHFA","A","2012",39.59388,
"DEU","HHFA","CURDEP","PC_HHFA","A","2013",39.09922,
"DEU","HHFA","CURDEP","PC_HHFA","A","2014",38.99503,
"DEU","HHFA","CURDEP","PC_HHFA","A","2015",38.97108,
"DEU","HHFA","CURDEP","PC_HHFA","A","2016",39.32293,
"DEU","HHFA","CURDEP","PC_HHFA","A","2017",39.01315,
"DEU","HHFA","CURDEP","PC_HHFA","A","2018",40.4544,
"DEU","HHFA","CURDEP","PC_HHFA","A","2019",39.58427,
"DEU","HHFA","CURDEP","PC_HHFA","A","2020",40.03076,
"GRC","HHFA","CURDEP","PC_HHFA","A","1995",56.20017,
"GRC","HHFA","CURDEP","PC_HHFA","A","1996",55.50474,
"GRC","HHFA","CURDEP","PC_HHFA","A","1997",50.56153,
"GRC","HHFA","CURDEP","PC_HHFA","A","1998",41.69608,
"GRC","HHFA","CURDEP","PC_HHFA","A","1999",32.56594,
"GRC","HHFA","CURDEP","PC_HHFA","A","2000",45.84254,
"GRC","HHFA","CURDEP","PC_HHFA","A","2001",55.73811,
"GRC","HHFA","CURDEP","PC_HHFA","A","2002",58.71429,
"GRC","HHFA","CURDEP","PC_HHFA","A","2003",54.93999,
"GRC","HHFA","CURDEP","PC_HHFA","A","2004",53.3905,
"GRC","HHFA","CURDEP","PC_HHFA","A","2005",51.84618,
"GRC","HHFA","CURDEP","PC_HHFA","A","2006",51.33849,
"GRC","HHFA","CURDEP","PC_HHFA","A","2007",52.38224,
"GRC","HHFA","CURDEP","PC_HHFA","A","2008",71.75256,
"GRC","HHFA","CURDEP","PC_HHFA","A","2009",72.75921,
"GRC","HHFA","CURDEP","PC_HHFA","A","2010",77.22514,
"GRC","HHFA","CURDEP","PC_HHFA","A","2011",79.60748,
"GRC","HHFA","CURDEP","PC_HHFA","A","2012",74.0727,
"GRC","HHFA","CURDEP","PC_HHFA","A","2013",64.35564,
"GRC","HHFA","CURDEP","PC_HHFA","A","2014",69.60046,
"GRC","HHFA","CURDEP","PC_HHFA","A","2015",66.32254,
"GRC","HHFA","CURDEP","PC_HHFA","A","2016",66.65392,
"GRC","HHFA","CURDEP","PC_HHFA","A","2017",61.00151,
"GRC","HHFA","CURDEP","PC_HHFA","A","2018",64.15349,
"GRC","HHFA","CURDEP","PC_HHFA","A","2019",57.50702,
"GRC","HHFA","CURDEP","PC_HHFA","A","2020",59.60436,
"HUN","HHFA","CURDEP","PC_HHFA","A","1995",51.29061,
"HUN","HHFA","CURDEP","PC_HHFA","A","1996",48.90657,
"HUN","HHFA","CURDEP","PC_HHFA","A","1997",45.27545,
"HUN","HHFA","CURDEP","PC_HHFA","A","1998",43.97792,
"HUN","HHFA","CURDEP","PC_HHFA","A","1999",42.34623,
"HUN","HHFA","CURDEP","PC_HHFA","A","2000",39.65143,
"HUN","HHFA","CURDEP","PC_HHFA","A","2001",38.86922,
"HUN","HHFA","CURDEP","PC_HHFA","A","2002",37.07457,
"HUN","HHFA","CURDEP","PC_HHFA","A","2003",37.30325,
"HUN","HHFA","CURDEP","PC_HHFA","A","2004",35.53647,
"HUN","HHFA","CURDEP","PC_HHFA","A","2005",34.61694,
"HUN","HHFA","CURDEP","PC_HHFA","A","2006",33.00108,
"HUN","HHFA","CURDEP","PC_HHFA","A","2007",32.61747,
"HUN","HHFA","CURDEP","PC_HHFA","A","2008",35.6525,
"HUN","HHFA","CURDEP","PC_HHFA","A","2009",34.7021,
"HUN","HHFA","CURDEP","PC_HHFA","A","2010",32.33027,
"HUN","HHFA","CURDEP","PC_HHFA","A","2011",33.27907,
"HUN","HHFA","CURDEP","PC_HHFA","A","2012",31.9975,
"HUN","HHFA","CURDEP","PC_HHFA","A","2013",28.92444,
"HUN","HHFA","CURDEP","PC_HHFA","A","2014",27.76643,
"HUN","HHFA","CURDEP","PC_HHFA","A","2015",27.58931,
"HUN","HHFA","CURDEP","PC_HHFA","A","2016",26.98579,
"HUN","HHFA","CURDEP","PC_HHFA","A","2017",26.09371,
"HUN","HHFA","CURDEP","PC_HHFA","A","2018",27.33125,
"HUN","HHFA","CURDEP","PC_HHFA","A","2019",26.30084,
"HUN","HHFA","CURDEP","PC_HHFA","A","2020",28.0095,
"ISL","HHFA","CURDEP","PC_HHFA","A","2003",18.11355,
"ISL","HHFA","CURDEP","PC_HHFA","A","2014",14.83056,
"ISL","HHFA","CURDEP","PC_HHFA","A","2015",14.00031,
"ISL","HHFA","CURDEP","PC_HHFA","A","2016",14.01395,
"ISL","HHFA","CURDEP","PC_HHFA","A","2017",11.40688,
"ISL","HHFA","CURDEP","PC_HHFA","A","2018",12.03575,
"ISL","HHFA","CURDEP","PC_HHFA","A","2019",11.75072,
"ISL","HHFA","CURDEP","PC_HHFA","A","2020",12.17652,
"IRL","HHFA","CURDEP","PC_HHFA","A","2001",34.01288,
"IRL","HHFA","CURDEP","PC_HHFA","A","2002",38.9371,
"IRL","HHFA","CURDEP","PC_HHFA","A","2003",36.28258,
"IRL","HHFA","CURDEP","PC_HHFA","A","2004",36.31691,
"IRL","HHFA","CURDEP","PC_HHFA","A","2005",35.74249,
"IRL","HHFA","CURDEP","PC_HHFA","A","2006",35.78668,
"IRL","HHFA","CURDEP","PC_HHFA","A","2007",38.2628,
"IRL","HHFA","CURDEP","PC_HHFA","A","2008",42.68863,
"IRL","HHFA","CURDEP","PC_HHFA","A","2009",41.82934,
"IRL","HHFA","CURDEP","PC_HHFA","A","2010",40.97567,
"IRL","HHFA","CURDEP","PC_HHFA","A","2011",40.6295,
"IRL","HHFA","CURDEP","PC_HHFA","A","2012",39.25996,
"IRL","HHFA","CURDEP","PC_HHFA","A","2013",38.47141,
"IRL","HHFA","CURDEP","PC_HHFA","A","2014",36.42083,
"IRL","HHFA","CURDEP","PC_HHFA","A","2015",36.4115,
"IRL","HHFA","CURDEP","PC_HHFA","A","2016",36.10278,
"IRL","HHFA","CURDEP","PC_HHFA","A","2017",36.09905,
"IRL","HHFA","CURDEP","PC_HHFA","A","2018",36.91172,
"IRL","HHFA","CURDEP","PC_HHFA","A","2019",35.18756,
"IRL","HHFA","CURDEP","PC_HHFA","A","2020",36.05643,
"ITA","HHFA","CURDEP","PC_HHFA","A","1995",37.9835,
"ITA","HHFA","CURDEP","PC_HHFA","A","1996",35.8957,
"ITA","HHFA","CURDEP","PC_HHFA","A","1997",30.1299,
"ITA","HHFA","CURDEP","PC_HHFA","A","1998",25.48603,
"ITA","HHFA","CURDEP","PC_HHFA","A","1999",23.57697,
"ITA","HHFA","CURDEP","PC_HHFA","A","2000",22.61933,
"ITA","HHFA","CURDEP","PC_HHFA","A","2001",24.32701,
"ITA","HHFA","CURDEP","PC_HHFA","A","2002",24.51451,
"ITA","HHFA","CURDEP","PC_HHFA","A","2003",25.17056,
"ITA","HHFA","CURDEP","PC_HHFA","A","2004",24.65615,
"ITA","HHFA","CURDEP","PC_HHFA","A","2005",23.43011,
"ITA","HHFA","CURDEP","PC_HHFA","A","2006",23.19549,
